-49,5,SrT0pXzdDXWT90Oc1dNmqjenMm4=,Yz4AC0L6QpbXsHPTEtD0fdKnqaE=
-49,6,SrT0pXzdDXWT90Oc1dNmqjenMm4=,vzZRMkicXmBKtc66i3qwU0AlwR0=
-50,10,SrT0pXzdDXWT90Oc1dNmqjenMm4=,6N3PHzQavIeZv/O93qGLt9AhN6w=
-51,9,SrT0pXzdDXWT90Oc1dNmqjenMm4=,4miMjoPsF5z6mKrhSt6fMKszqts=
-50,9,SrT0pXzdDXWT90Oc1dNmqjenMm4=,cfvM59NrBLL+lW8fVI69IFYULiM=
-51,8,SrT0pXzdDXWT90Oc1dNmqjenMm4=,4miMjoPsF5z6mKrhSt6fMKszqts=
-49,8,SrT0pXzdDXWT90Oc1dNmqjenMm4=,cfvM59NrBLL+lW8fVI69IFYULiM=
-50,8,SrT0pXzdDXWT90Oc1dNmqjenMm4=,cfvM59NrBLL+lW8fVI69IFYULiM=
-49,7,SrT0pXzdDXWT90Oc1dNmqjenMm4=,vzZRMkicXmBKtc66i3qwU0AlwR0=
-51,7,SrT0pXzdDXWT90Oc1dNmqjenMm4=,U9pGmsgaXgJpFnHVlrLqvG0G5dY=
-50,7,SrT0pXzdDXWT90Oc1dNmqjenMm4=,vzZRMkicXmBKtc66i3qwU0AlwR0=
-50,3,SrT0pXzdDXWT90Oc1dNmqjenMm4=,7qSmKnKR2F66ioKy4NuH9pZK2XA=
-50,4,SrT0pXzdDXWT90Oc1dNmqjenMm4=,Yz4AC0L6QpbXsHPTEtD0fdKnqaE=
-51,4,SrT0pXzdDXWT90Oc1dNmqjenMm4=,sqv5feu1jSH6hTGGGLkoVJgOWZM=
-51,3,SrT0pXzdDXWT90Oc1dNmqjenMm4=,o5XHFrtuBykkkp32ISINNxQGOAg=
-53,1,SrT0pXzdDXWT90Oc1dNmqjenMm4=,/1IBBx5kc4iosP7B/a7g1CFos+U=
-53,3,SrT0pXzdDXWT90Oc1dNmqjenMm4=,HI6/mHYN599tkOP9J4mtNH08iCc=
-53,2,SrT0pXzdDXWT90Oc1dNmqjenMm4=,HI6/mHYN599tkOP9J4mtNH08iCc=
-52,2,SrT0pXzdDXWT90Oc1dNmqjenMm4=,o5XHFrtuBykkkp32ISINNxQGOAg=
-52,3,SrT0pXzdDXWT90Oc1dNmqjenMm4=,o5XHFrtuBykkkp32ISINNxQGOAg=
-52,1,SrT0pXzdDXWT90Oc1dNmqjenMm4=,5NcYlYVZP+mDfBlLzIdpigYuCzU=
-53,4,SrT0pXzdDXWT90Oc1dNmqjenMm4=,Rg+oiUMUMsH29bSf3L8SxnQNBYA=
-52,4,SrT0pXzdDXWT90Oc1dNmqjenMm4=,sqv5feu1jSH6hTGGGLkoVJgOWZM=
-59,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,66QxohTn1H3sfuDWhtk2ZhAKuCg=
-58,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,EGt+gl5JXLgTqd1aTbYpTz0DcVg=
-60,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,66QxohTn1H3sfuDWhtk2ZhAKuCg=
-61,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,+J1DNTAh4ZnzDsTnT6CyJ9PME28=
-49,3,SrT0pXzdDXWT90Oc1dNmqjenMm4=,7qSmKnKR2F66ioKy4NuH9pZK2XA=
-49,4,SrT0pXzdDXWT90Oc1dNmqjenMm4=,Yz4AC0L6QpbXsHPTEtD0fdKnqaE=
-49,1,SrT0pXzdDXWT90Oc1dNmqjenMm4=,ghVrH5T5nAWQHOqUtgxBPPSwCCs=
-49,2,SrT0pXzdDXWT90Oc1dNmqjenMm4=,7qSmKnKR2F66ioKy4NuH9pZK2XA=
-51,1,SrT0pXzdDXWT90Oc1dNmqjenMm4=,5NcYlYVZP+mDfBlLzIdpigYuCzU=
-50,1,SrT0pXzdDXWT90Oc1dNmqjenMm4=,ghVrH5T5nAWQHOqUtgxBPPSwCCs=
-50,2,SrT0pXzdDXWT90Oc1dNmqjenMm4=,7qSmKnKR2F66ioKy4NuH9pZK2XA=
-51,2,SrT0pXzdDXWT90Oc1dNmqjenMm4=,o5XHFrtuBykkkp32ISINNxQGOAg=
-64,4,SrT0pXzdDXWT90Oc1dNmqjenMm4=,n2dgJJcMAMBPdiaD5FlKG3k9CSM=
-64,3,SrT0pXzdDXWT90Oc1dNmqjenMm4=,fwY3NSoFSITKHxDIrm12dTKnduo=
-53,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,/1IBBx5kc4iosP7B/a7g1CFos+U=
-52,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,5NcYlYVZP+mDfBlLzIdpigYuCzU=
-50,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,ghVrH5T5nAWQHOqUtgxBPPSwCCs=
-51,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,5NcYlYVZP+mDfBlLzIdpigYuCzU=
-49,10,SrT0pXzdDXWT90Oc1dNmqjenMm4=,6N3PHzQavIeZv/O93qGLt9AhN6w=
-49,11,SrT0pXzdDXWT90Oc1dNmqjenMm4=,6N3PHzQavIeZv/O93qGLt9AhN6w=
-49,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,ghVrH5T5nAWQHOqUtgxBPPSwCCs=
-62,9,SrT0pXzdDXWT90Oc1dNmqjenMm4=,+4SxvXJNtcBhIvUWpkqOBVOxUYY=
-50,11,SrT0pXzdDXWT90Oc1dNmqjenMm4=,6N3PHzQavIeZv/O93qGLt9AhN6w=
-64,5,SrT0pXzdDXWT90Oc1dNmqjenMm4=,n2dgJJcMAMBPdiaD5FlKG3k9CSM=
-49,9,SrT0pXzdDXWT90Oc1dNmqjenMm4=,cfvM59NrBLL+lW8fVI69IFYULiM=
-54,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,/1IBBx5kc4iosP7B/a7g1CFos+U=
-57,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,EGt+gl5JXLgTqd1aTbYpTz0DcVg=
-56,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,AZJ3GsNrapfVkw9Pu7HzCKqCcgU=
-55,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,AZJ3GsNrapfVkw9Pu7HzCKqCcgU=
-54,1,SrT0pXzdDXWT90Oc1dNmqjenMm4=,/1IBBx5kc4iosP7B/a7g1CFos+U=
-54,3,SrT0pXzdDXWT90Oc1dNmqjenMm4=,HI6/mHYN599tkOP9J4mtNH08iCc=
-55,1,SrT0pXzdDXWT90Oc1dNmqjenMm4=,AZJ3GsNrapfVkw9Pu7HzCKqCcgU=
-55,3,SrT0pXzdDXWT90Oc1dNmqjenMm4=,OtaD2dFRlwl8g5seRkzz9qAu0YA=
-57,1,SrT0pXzdDXWT90Oc1dNmqjenMm4=,EGt+gl5JXLgTqd1aTbYpTz0DcVg=
-55,2,SrT0pXzdDXWT90Oc1dNmqjenMm4=,OtaD2dFRlwl8g5seRkzz9qAu0YA=
-57,2,SrT0pXzdDXWT90Oc1dNmqjenMm4=,9sE25mJKolp2j0Yipd7Tun1De1E=
-54,2,SrT0pXzdDXWT90Oc1dNmqjenMm4=,HI6/mHYN599tkOP9J4mtNH08iCc=
-56,1,SrT0pXzdDXWT90Oc1dNmqjenMm4=,AZJ3GsNrapfVkw9Pu7HzCKqCcgU=
-56,4,SrT0pXzdDXWT90Oc1dNmqjenMm4=,PRW/RYt9DqDNngUA/vPd9yQ/3O0=
-56,3,SrT0pXzdDXWT90Oc1dNmqjenMm4=,OtaD2dFRlwl8g5seRkzz9qAu0YA=
-56,2,SrT0pXzdDXWT90Oc1dNmqjenMm4=,OtaD2dFRlwl8g5seRkzz9qAu0YA=
-57,4,SrT0pXzdDXWT90Oc1dNmqjenMm4=,047QKIzb8gXJfqm5a+soTdyv7n4=
-54,4,SrT0pXzdDXWT90Oc1dNmqjenMm4=,Rg+oiUMUMsH29bSf3L8SxnQNBYA=
-55,4,SrT0pXzdDXWT90Oc1dNmqjenMm4=,PRW/RYt9DqDNngUA/vPd9yQ/3O0=
-57,3,SrT0pXzdDXWT90Oc1dNmqjenMm4=,9sE25mJKolp2j0Yipd7Tun1De1E=
-62,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,+J1DNTAh4ZnzDsTnT6CyJ9PME28=
-64,2,SrT0pXzdDXWT90Oc1dNmqjenMm4=,fwY3NSoFSITKHxDIrm12dTKnduo=
-63,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,dkRXZIS4JJhVOZztmKsbgtnJGEo=
-62,1,SrT0pXzdDXWT90Oc1dNmqjenMm4=,+J1DNTAh4ZnzDsTnT6CyJ9PME28=
-64,0,SrT0pXzdDXWT90Oc1dNmqjenMm4=,dkRXZIS4JJhVOZztmKsbgtnJGEo=
-62,2,SrT0pXzdDXWT90Oc1dNmqjenMm4=,dRfJyqsCIVzpYZpXHtVw3i8wy4E=
-63,1,SrT0pXzdDXWT90Oc1dNmqjenMm4=,dkRXZIS4JJhVOZztmKsbgtnJGEo=
-63,2,SrT0pXzdDXWT90Oc1dNmqjenMm4=,fwY3NSoFSITKHxDIrm12dTKnduo=
-64,1,SrT0pXzdDXWT90Oc1dNmqjenMm4=,dkRXZIS4JJhVOZztmKsbgtnJGEo=
-41,24,DZi6fKM1m6N8iusUUQTKLFiRkFU=,+Gr1NyKHInkIp1sXHVwlaZmTVi0=
-40,23,DZi6fKM1m6N8iusUUQTKLFiRkFU=,7T6zX+cU8NMi5vzfMK2v6oLC7RE=
-40,24,DZi6fKM1m6N8iusUUQTKLFiRkFU=,KGpb4OVxnP/YbrKTXPOwMAdlE3c=
-41,23,DZi6fKM1m6N8iusUUQTKLFiRkFU=,tmC+zZsejCzsJX9sDlClI5Kvkqg=
-39,24,DZi6fKM1m6N8iusUUQTKLFiRkFU=,KGpb4OVxnP/YbrKTXPOwMAdlE3c=
-39,23,DZi6fKM1m6N8iusUUQTKLFiRkFU=,7T6zX+cU8NMi5vzfMK2v6oLC7RE=
-38,23,DZi6fKM1m6N8iusUUQTKLFiRkFU=,j+pnhWkUuKXjkq/zhpdDNhLMU0k=
-38,24,DZi6fKM1m6N8iusUUQTKLFiRkFU=,emrJ06opYDjbvehNuPoDZowzAtw=
-36,24,DZi6fKM1m6N8iusUUQTKLFiRkFU=,rk88cDzdFEoZNwJH0chiHlfp0gQ=
-37,24,DZi6fKM1m6N8iusUUQTKLFiRkFU=,emrJ06opYDjbvehNuPoDZowzAtw=
-37,23,DZi6fKM1m6N8iusUUQTKLFiRkFU=,j+pnhWkUuKXjkq/zhpdDNhLMU0k=
-36,23,DZi6fKM1m6N8iusUUQTKLFiRkFU=,3Udwbdruh7oVE7VHoJ8BFY4K700=
-35,24,DZi6fKM1m6N8iusUUQTKLFiRkFU=,rk88cDzdFEoZNwJH0chiHlfp0gQ=
-34,24,DZi6fKM1m6N8iusUUQTKLFiRkFU=,aDlC8Jq7orLc9Mwu7chOW9aa914=
-35,23,DZi6fKM1m6N8iusUUQTKLFiRkFU=,3Udwbdruh7oVE7VHoJ8BFY4K700=
-34,23,DZi6fKM1m6N8iusUUQTKLFiRkFU=,eeZFNQYtmUc6Ek3ckibr66TI/oU=
-36,22,DZi6fKM1m6N8iusUUQTKLFiRkFU=,3Udwbdruh7oVE7VHoJ8BFY4K700=
-37,21,DZi6fKM1m6N8iusUUQTKLFiRkFU=,NME5+o9+NjpSGYdyYv+EzQGHPo8=
-37,22,DZi6fKM1m6N8iusUUQTKLFiRkFU=,j+pnhWkUuKXjkq/zhpdDNhLMU0k=
-36,21,DZi6fKM1m6N8iusUUQTKLFiRkFU=,h3bNjfFru6Qj9D+Tj/4rD6wQyT0=
-35,22,DZi6fKM1m6N8iusUUQTKLFiRkFU=,3Udwbdruh7oVE7VHoJ8BFY4K700=
-35,21,DZi6fKM1m6N8iusUUQTKLFiRkFU=,h3bNjfFru6Qj9D+Tj/4rD6wQyT0=
-34,22,DZi6fKM1m6N8iusUUQTKLFiRkFU=,eeZFNQYtmUc6Ek3ckibr66TI/oU=
-34,21,DZi6fKM1m6N8iusUUQTKLFiRkFU=,K8R22FVhJK4XTHUf+jhfBX29mYw=
-37,19,DZi6fKM1m6N8iusUUQTKLFiRkFU=,AQ1hJ5iD2xXi0iiox4HD4TufbSE=
-37,20,DZi6fKM1m6N8iusUUQTKLFiRkFU=,NME5+o9+NjpSGYdyYv+EzQGHPo8=
-36,19,DZi6fKM1m6N8iusUUQTKLFiRkFU=,g08mujFCHkbWizj7WZGBKrwZlVk=
-36,20,DZi6fKM1m6N8iusUUQTKLFiRkFU=,h3bNjfFru6Qj9D+Tj/4rD6wQyT0=
-35,19,DZi6fKM1m6N8iusUUQTKLFiRkFU=,g08mujFCHkbWizj7WZGBKrwZlVk=
-34,20,DZi6fKM1m6N8iusUUQTKLFiRkFU=,K8R22FVhJK4XTHUf+jhfBX29mYw=
-35,20,DZi6fKM1m6N8iusUUQTKLFiRkFU=,h3bNjfFru6Qj9D+Tj/4rD6wQyT0=
-34,19,DZi6fKM1m6N8iusUUQTKLFiRkFU=,t6oHoPr49S8wlQnsQ1x38O/US+c=
-38,17,DZi6fKM1m6N8iusUUQTKLFiRkFU=,rqV0MCK3u/+5XYSypjQ+K63ZXKg=
-39,18,DZi6fKM1m6N8iusUUQTKLFiRkFU=,PEVdhKw1h3fQCrlUg9cPkkfyh10=
-39,17,DZi6fKM1m6N8iusUUQTKLFiRkFU=,iGqQdHIIH6jTVZE+sX019UfWyI0=
-38,18,DZi6fKM1m6N8iusUUQTKLFiRkFU=,AQ1hJ5iD2xXi0iiox4HD4TufbSE=
-37,17,TkwBMsLABFI0pL+UvkLEG477WE0=,rqV0MCK3u/+5XYSypjQ+K63ZXKg=
-36,18,TkwBMsLABFI0pL+UvkLEG477WE0=,g08mujFCHkbWizj7WZGBKrwZlVk=
-37,18,TkwBMsLABFI0pL+UvkLEG477WE0=,AQ1hJ5iD2xXi0iiox4HD4TufbSE=
-36,17,TkwBMsLABFI0pL+UvkLEG477WE0=,MynJXjEKICUMXR9BVbD/A6HRuzU=
-38,21,TkwBMsLABFI0pL+UvkLEG477WE0=,NME5+o9+NjpSGYdyYv+EzQGHPo8=
-38,19,TkwBMsLABFI0pL+UvkLEG477WE0=,AQ1hJ5iD2xXi0iiox4HD4TufbSE=
-39,21,TkwBMsLABFI0pL+UvkLEG477WE0=,aYCb8yMx5is8pEcSuKJz4E0ip7E=
-39,19,TkwBMsLABFI0pL+UvkLEG477WE0=,PEVdhKw1h3fQCrlUg9cPkkfyh10=
-39,22,TkwBMsLABFI0pL+UvkLEG477WE0=,7T6zX+cU8NMi5vzfMK2v6oLC7RE=
-38,22,TkwBMsLABFI0pL+UvkLEG477WE0=,j+pnhWkUuKXjkq/zhpdDNhLMU0k=
-39,20,TkwBMsLABFI0pL+UvkLEG477WE0=,aYCb8yMx5is8pEcSuKJz4E0ip7E=
-38,20,TkwBMsLABFI0pL+UvkLEG477WE0=,NME5+o9+NjpSGYdyYv+EzQGHPo8=
-40,22,TkwBMsLABFI0pL+UvkLEG477WE0=,7T6zX+cU8NMi5vzfMK2v6oLC7RE=
-41,22,TkwBMsLABFI0pL+UvkLEG477WE0=,tmC+zZsejCzsJX9sDlClI5Kvkqg=
-40,21,TkwBMsLABFI0pL+UvkLEG477WE0=,aYCb8yMx5is8pEcSuKJz4E0ip7E=
-41,21,TkwBMsLABFI0pL+UvkLEG477WE0=,lpEvAR6eOUWNErvlw8ld3PbB210=
-40,19,TkwBMsLABFI0pL+UvkLEG477WE0=,PEVdhKw1h3fQCrlUg9cPkkfyh10=
-41,19,TkwBMsLABFI0pL+UvkLEG477WE0=,Eq+igjhmIWmKX+0xLlPyS33jGlE=
-40,20,TkwBMsLABFI0pL+UvkLEG477WE0=,aYCb8yMx5is8pEcSuKJz4E0ip7E=
-41,20,TkwBMsLABFI0pL+UvkLEG477WE0=,lpEvAR6eOUWNErvlw8ld3PbB210=
-40,18,TkwBMsLABFI0pL+UvkLEG477WE0=,PEVdhKw1h3fQCrlUg9cPkkfyh10=
-40,17,TkwBMsLABFI0pL+UvkLEG477WE0=,iGqQdHIIH6jTVZE+sX019UfWyI0=
-41,18,TkwBMsLABFI0pL+UvkLEG477WE0=,Eq+igjhmIWmKX+0xLlPyS33jGlE=
-41,17,TkwBMsLABFI0pL+UvkLEG477WE0=,u1ZvQZxpDN9jOMrOetZpdDL2K6Y=
-42,19,TkwBMsLABFI0pL+UvkLEG477WE0=,Eq+igjhmIWmKX+0xLlPyS33jGlE=
-43,20,TkwBMsLABFI0pL+UvkLEG477WE0=,B9LXaCnvnvLVPmUXAztm/iYIKX8=
-43,19,TkwBMsLABFI0pL+UvkLEG477WE0=,JDCNVgSJzOzJ2fT/Gn0GvQMOa9w=
-42,20,TkwBMsLABFI0pL+UvkLEG477WE0=,lpEvAR6eOUWNErvlw8ld3PbB210=
-42,18,TkwBMsLABFI0pL+UvkLEG477WE0=,Eq+igjhmIWmKX+0xLlPyS33jGlE=
-43,17,TkwBMsLABFI0pL+UvkLEG477WE0=,v7RQjsyUgcwiTxecADLBVB8qAxw=
-43,18,TkwBMsLABFI0pL+UvkLEG477WE0=,JDCNVgSJzOzJ2fT/Gn0GvQMOa9w=
-42,17,TkwBMsLABFI0pL+UvkLEG477WE0=,u1ZvQZxpDN9jOMrOetZpdDL2K6Y=
-44,20,TkwBMsLABFI0pL+UvkLEG477WE0=,B9LXaCnvnvLVPmUXAztm/iYIKX8=
-45,19,TkwBMsLABFI0pL+UvkLEG477WE0=,CLChpa/2E0jTu0YtBJI49zr/IsI=
-44,19,TkwBMsLABFI0pL+UvkLEG477WE0=,JDCNVgSJzOzJ2fT/Gn0GvQMOa9w=
-45,20,TkwBMsLABFI0pL+UvkLEG477WE0=,mmokUbAD0gHg9k2Xvu+waxq08MM=
-45,18,TkwBMsLABFI0pL+UvkLEG477WE0=,CLChpa/2E0jTu0YtBJI49zr/IsI=
-44,17,TkwBMsLABFI0pL+UvkLEG477WE0=,v7RQjsyUgcwiTxecADLBVB8qAxw=
-44,18,TkwBMsLABFI0pL+UvkLEG477WE0=,JDCNVgSJzOzJ2fT/Gn0GvQMOa9w=
